,AU,HAS,Hastings,Hastings,VIC,1-------,RL,101,,3818S 14515E,
,AU,HPO,Hastings Point,Hastings Point,NSW,--3-----,RL,607,,2821S 15334E,
,AU,HWK,Hawker,Hawker,SA,---4----,AI,9912,,,
,AU,HWN,Hawks Nest,Hawks Nest,NSW,--3-----,RL,607,,3240S 15210E,
,AU,HTE,Hawthorn,Hawthorn,VIC,--3-----,RL,207,,3749S 14502E,
,AU,HWR,Hawthorndene,Hawthorndene,SA,--3-----,RL,1601,,3501S 13837E,
,AU,HXX,Hay,Hay,NSW,---4----,AI,9601,,,
,AU,HPT,Hay Point,Hay Point,QLD,1-------,AC,907,,,
,AU,HIS,Hayman Island,Hayman Island,QLD,---4----,AI,9601,,,
,AU,HAY,Haymarket,Haymarket,NSW,--3-----,RL,1401,,3352S 15112E,
,AU,HAZ,Hazelmere,Hazelmere,WA,--3-----,RL,1207,,3154S 11559E,
,AU,HIP,Headingly,Headingly,QLD,---4----,AI,9912,,,
,AU,HSV,Healesville,Healesville,VIC,--3-----,RQ,1101,,3739S 14531E,
,AU,COT,Heathcote,Heathcote,NSW,--3-----,RL,1601,,3405S 15101E,
,AU,HTH,Heathcote,Heathcote,VIC,1----6--,RL,1107,,3655S 14443E,
,AU,HBE,Heatherbrae,Heatherbrae,NSW,1----6--,RL,1201,,3247S 15144E,
,AU,VHT,Heatherton,Heatherton,VIC,--3-----,RL,1207,,3757S 14505E,
,AU,HAT,Heathlands,Heathlands,QLD,---4----,AI,9912,,,
,AU,HET,Heathmont,Heathmont,VIC,-----6--,RL,1201,,3750S 14515E,
,AU,HEA,Heathwood,Heathwood,QLD,--3-----,RL,1207,,2728S 15259E,
,AU,LLE,Hectorville,Hectorville,SA,-----6--,RL,901,,3453S 13839E,
,AU,HEI,Heidelberg,Heidelberg,VIC,-----6--,RL,901,,3745S 14504E,
,AU,HBW,Heidelberg West,Heidelberg West,,--3-----,RQ,907,,3744S 14502E,
,AU,HLV,Helenvale,Helenvale,QLD,---4----,AI,9912,,,
,AU,HEL,Helidon,Helidon,QLD,--3--6--,RL,1207,,2733S 15208E,
,AU,HEM,Hemmant,Hemmant,QLD,-23-----,RL,701,,2727S 15308E,
,AU,HRY,Henbury,Henbury,NT,---4----,AI,9912,,,
,AU,HFR,Henderson,Henderson,WA,1---5---,RL,1201,,3210S 11546E,
,AU,H3N,Hendon,Hendon,QLD,--3-----,RL,1807,,2804S 15157E,
,AU,HEN,Hendra,Hendra,QLD,--3-----,RQ,1101,,2725S 15316E,
,AU,HLB,Henley Beach,Henley Beach,SA,-----6--,RL,1301,,3455S 13829E,
,AU,HTY,Henty,Henty,NSW,-23-----,RL,607,,3532S 14702E,
,AU,HMG,Hermannsburg,Hermannsburg,NT,---4----,AI,9912,,,
,AU,GGT,Herne Hill,Herne Hill,WA,--3-----,RL,1601,,3150S 11601E,
,AU,HRN,Heron Island,Heron Island,QLD,---4----,AI,9912,,,
,AU,HVB,Hervey Bay,Hervey Bay,QLD,---4----,AI,9601,,,
+,AU,HEY,Heyfield,Heyfield,VIC,--3-----,RL,2001,,3759S 14647E,
,AU,HWY,High Wycombe,High Wycombe,WA,--3-----,RL,701,,3156S 11600E,
,AU,HIG,Highbury,Highbury,QLD,---4----,AI,9912,,,
,AU,HHT,Highett/Melbourne,Highett/Melbourne,VIC,--3-----,RL,201,,3756S 14502E,
,AU,PQT,Hill Top,Hill Top,NSW,--3-----,RL,1607,,3421S 15029E,
,AU,HLR,Hillarys,Hillarys,WA,-----6--,RL,1107,,3148S 11544E,
,AU,HL2,Hillbank,Hillbank,SA,--3-----,RL,1601,,3407S 13807E,
,AU,QHC,Hillcrest,Hillcrest,QLD,-----6--,RQ,1007,,1722S 14536E,
,AU,HSD,Hillside,Hillside,VIC,-----6--,RQ,1001,,3750S 14730E,
,AU,HLL,Hillside,Hillside,WA,---4----,AI,9912,,,
,AU,HTO,Hilton,Hilton,SA,--3-----,RL,1107,,3455S 13834E,
,AU,HNK,Hinchinbrook Island,Hinchinbrook Island,QLD,1--4----,AC,212,,1823S 14617E,
,AU,HMS,Hindmarsh,Hindmarsh,SA,-----6--,RL,1107,,3454S 13834E,
,AU,HMC,HMAS Cerberus,HMAS Cerberus,VIC,--3-----,RL,1501,,3822S 14511E,
,AU,HBA,Hobart,Hobart,TAS,1-345---,AC,307,,4252S 14718E,
,AU,HDD,Hoddles Creek,Hoddles Creek,VIC,1----6--,RL,1107,,3750S 14535E,
,AU,HOL,Holden Hill,Holden Hill,SA,--3-----,RL,901,,3451S 13840E,
,AU,HLK,Holland Park,Holland Park,QLD,--3-----,RL,1301,,2731S 15304E,
,AU,HBS,Homebush/Sydney,Homebush/Sydney,NSW,--3-----,RL,201,,3352S 15103E,
,AU,HIH,Hook Island,Hook Island,QLD,---4----,AI,9912,,,
,AU,HOK,Hooker Creek,Hooker Creek,NT,---4----,AI,9601,,,
,AU,HPL,Hope Island,Hope Island,QLD,--3-----,RL,1301,,2752S 15321E,
,AU,HOT,Hope Tun,Hope Tun,WA,1-------,AC,9511,,,
,AU,HPE,Hope Vale,Hope Vale,QLD,---4----,AI,9912,,,
,AU,PVE,Hope Valley,Hope Valley,WA,--3-----,RL,1601,,3212S 11547E,
,AU,HTU,Hopetoun,Hopetoun,VIC,---4----,AI,9912,,,
,AU,HCG,Hoppers Crossing,Hoppers Crossing,VIC,-23-----,RQ,1101,,3752S 14441E,
,AU,HID,Horn Island,Horn Island,QLD,---4----,AI,9601,,,
,AU,HOY,Hornsby,Hornsby,NSW,-23-----,RL,607,,3342S 15106E,
,AU,HOR,Hornsdale,Hornsdale,SA,--3-----,RL,1801,,3304S 13831E,
,AU,HSM,Horsham,Horsham,VIC,---4----,AI,9912,,,
,AU,HPK,Horsley Park,Horsley Park,NSW,--3-----,RL,1301,,3351S 15051E,
,AU,GGS,Houghton,Houghton,SA,--3-----,RL,1601,,3450S 13846E,
,AU,HWO,Howlong,Howlong,NSW,--3-----,RL,607,,3559S 14637E,
,AU,HGD,Hughenden,Hughenden,QLD,---4----,AI,9601,,,
,AU,HGH,Hughesdale,Hughesdale,VIC,-----6--,RL,1107,,3753S 14556E,
,AU,HUB,Humbert River,Humbert River,NT,---4----,AI,9912,,,
,AU,HUM,Hume,Hume,ACT,--3-----,RL,1207,,3523S 14910E,
,AU,HUD,Humpty Doo,Humpty Doo,NT,--3-----,RL,901,,1235S 13107E,
,AU,HHW,Hunters Hill,Hunters Hill,NSW,-----6--,RL,1107,,3350S 15108E,
,AU,HTW,Huntingwood,Huntingwood,NSW,--3-----,RQ,1007,,3347S 15053E,
,AU,HVI,Huonville,Huonville,TAS,--3-----,RL,901,,4302S 14702E,
,AU,GGR,Hurstbridge,Hurstbridge,VIC,--3-----,RL,1601,,3739S 14513E,
,AU,HUR,Hurstville,Hurstville,NSW,-23-----,RL,901,,3357S 15106E,
,AU,GRO,Hurstville Grove,Hurstville Grove,NSW,--3-----,RL,1601,,3358S 15106E,
,AU,HYD,Hyden,Hyden,WA,-23-----,RL,607,,3227S 11852E,
,AU,ITH,Ichthys,Ichthys,WA,------7-,RL,1801,,1336S 12318E,
,AU,IFF,Iffley,Iffley,QLD,---4----,AI,9912,,,
,AU,LAW,Illawong,Illawong,NSW,--3-----,RL,1601,,3400S 15102E,
,AU,IDK,Indulkana,Indulkana,SA,---4----,AI,9912,,,
,AU,IGH,Ingham,Ingham,QLD,---4----,AI,9912,,,
,AU,IGF,Ingle Farm,Ingle Farm,SA,1----6--,RL,1107,,3450S 13838E,
,AU,IGN,Ingleburn,Ingleburn,NSW,-23-----,RL,701,,3400S 15052E,
,AU,INJ,Injune,Injune,QLD,---4----,AI,9912,,,
,AU,IKP,Inkerman,Inkerman,QLD,---4----,AI,9912,,,
,AU,INN,Innaloo,Innaloo,WA,--3-----,RL,1207,,3153S 11547E,
,AU,INM,Innamincka,Innamincka,SA,---4----,AI,9912,,,
,AU,IFL,Innisfail,Innisfail,QLD,---4----,AI,9601,,,
,AU,IVR,Inverell,Inverell,NSW,---4----,AI,9912,,,
,AU,INV,Inverloch,Inverloch,VIC,--3-----,RL,1307,,3838S 14543E,
,AU,IMY,Invermay,Invermay,TAS,-23-----,RL,1501,,4125S 14708E,
,AU,IVW,Inverway,Inverway,NT,---4----,AI,9912,,,
,AU,IPS,Ipswich,Ipswich,QLD,1-------,AC,9511,,,
,AU,IRY,Irymple,Irymple,VIC,1----6--,RL,1107,,3415S 14210E,
,AU,ICL,Isis Central,Isis Central,QLD,-23-----,RL,1601,,2513S 15227E,
,AU,ISI,Isisford,Isisford,QLD,---4----,AI,9601,,,
,AU,IHO,Ivanhoe,Ivanhoe,NSW,-23-----,RL,607,,3256S 14417E,
,AU,JAB,Jabiru,Jabiru,NT,---4----,AI,9601,,,
,AU,JOV,Jabiru Venture (oil terminal),Jabiru Venture (oil terminal),NT,1-------,RQ,9701,,,
,AU,JAC,Jackson,Jackson,QLD,--3-----,RL,1207,,2639S 14937E,
,AU,JBH,Jamboree Heights,Jamboree Heights,QLD,--3-----,RL,1207,,2733S 15256E,
,AU,JST,Jamestown,Jamestown,,--3-----,RQ,1101,,3312S 13836E,
,AU,JAD,Jandakot,Jandakot,WA,---4----,AI,9912,,,
,AU,IGG,Jannali,Jannali,NSW,--3-----,RL,1601,,3401S 15104E,
,AU,JAR,Jarrahdale,Jarrahdale,WA,1----6--,RL,1107,,3221S 11604E,
,AU,JDE,Jerilderie,Jerilderie,NSW,-23-----,RL,607,,3521S 14544E,
,AU,JMR,Jerrabomberra,Jerrabomberra,VIC,--3-----,RL,1601,,3519S 14909E,
,AU,JSW,Jerry Plains,Jerry Plains,NSW,--3-----,RL,1407,,3230S 15055E,
,AU,GGQ,Jerrys Plains,Jerrys Plains,NSW,--3-----,RL,1601,,3230S 15055E,
,AU,JEB,Jervis Bay,Jervis Bay,NSW,--3-----,RL,212,,3507S 15041E,
,AU,JIM,Jimboomba,Jimboomba,QLD,--3-----,RL,1601,,2750S 15302E,
,AU,JDP,Joondalup,Joondalup,WA,--3-----,RL,901,,3144S 11546E,
,AU,JCK,Julia Creek,Julia Creek,QLD,---4----,AI,9601,,,
,AU,JUN,Jundah,Jundah,QLD,---4----,AI,9912,,,
,AU,JNE,Junee,Junee,NSW,-23-----,RL,607,,3452S 14735E,
,AU,JUR,Jurien Bay,Jurien Bay,WA,---4----,AI,9912,,,
,AU,KAD,Kadina,Kadina,SA,--3-----,RQ,1101,,3358S 13743E,
,AU,KUD,Kalamunda,Kalamunda,WA,--3-----,RL,1601,,3158S 11603E,
,AU,QLD,Kalbar,Kalbar,QLD,--3-----,RL,1501,,2756S 15237E,
,AU,KAX,Kalbarri,Kalbarri,WA,---4----,AI,9912,,,
,AU,KGI,Kalgoorlie,Kalgoorlie,WA,---4----,AI,9601,,,
,AU,KKD,Kalkadoon,Kalkadoon,QLD,--3-----,RL,1301,,2230S 14222E,
,AU,V4K,Kalkallo,Kalkallo,VIC,--3-----,RL,1601,,3732S 14457E,
,AU,KFG,Kalkurung,Kalkurung,NT,---4----,AI,9912,,,
,AU,V2K,Kalorama,Kalorama,VIC,--3-----,RL,1601,,3749S 14522E,
,AU,KPP,Kalpowar,Kalpowar,QLD,---4----,AI,9912,,,
,AU,UBU,Kalumburu,Kalumburu,WA,---4----,AI,9912,,,
,AU,KDS,Kamaran Downs,Kamaran Downs,QLD,---4----,AI,9912,,,
,AU,KMB,Kambah,Kambah,ACT,--3-----,RL,1501,,3523S 14904E,
,AU,KDB,Kambalda,Kambalda,WA,---4----,AI,9912,,,
,AU,KML,Kamileroi,Kamileroi,QLD,---4----,AI,9912,,,
,AU,GGP,Kangaloon,Kangaloon,NSW,--3-----,RL,1601,,3433S 15032E,
,AU,KAN,Kangarilla,Kangarilla,SA,1----6--,RL,1107,,3509S 13839E,
,AU,KGF,Kangaroo Flat,Kangaroo Flat,VIC,--3-----,RQ,901,,3647S 14414E,
,AU,KGO,Kangaroo Ground,Kangaroo Ground,VIC,--3-----,RL,701,,3740S 14515E,
,AU,QUE,Kangaroo Point,Kangaroo Point,QLD,--3-----,RL,1607,,2728S 15302E,
,AU,KIA,Kanimbla,Kanimbla,QLD,--3-----,RL,701,,1655S 14543E,
,AU,KAP,Kapunda,Kapunda,SA,--3-----,RL,1601,,3421S 13854E,
,AU,KWT,Karawatha,Karawatha,QLD,--3-----,RL,1307,,2738S 15305E,
,AU,KAR,Kardinya,Kardinya,WA,--3-----,RL,1207,,3204S 11548E,
,AU,GYN,Kareela,Kareela,NSW,--3-----,RL,1601,,3401S 15105E,
,AU,W23,Karragullen,Karragullen,WA,--3-----,RL,1607,,3206S 11608E,
,AU,KTA,Karratha,Karratha,WA,---4----,AI,9601,,,
,AU,KRB,Karumba,Karumba,QLD,1-34----,AC,212,,1729S 14050E,
,AU,KNI,Katanning,Katanning,WA,---4----,AI,9912,,,
,AU,KTR,Katherine,Katherine,NT,1--4----,AC,9511,,,
,AU,KTB,Katoomba,Katoomba,NSW,-23-----,RL,607,,3343S 15019E,
,AU,KAW,Kawana,Kawana,QLD,--3-----,RL,1207,,2645S 15305E,
,AU,KAY,Kayena,Kayena,TAS,1----6--,RL,1107,,4111S 14653E,
,AU,KED,Kedron,Kedron,QLD,--3-----,RL,901,,2723S 15302E,
,AU,KLR,Keilor,Keilor,VIC,-23-----,RL,701,,3743S 14450E,
,AU,ORK,Keilor Park,Keilor Park,VIC,-----6--,RL,1107,,3743S 14451E,
,AU,KEI,Keith,Keith,SA,1----6--,RL,1107,,3606S 14021E,
,AU,KBI,Kellerberrin,Kellerberrin,WA,-23-----,RL,607,,3138S 11742E,
,AU,KST,Kelmscot,Kelmscot,WA,-----6--,RL,1601,,3207S 11601E,
,AU,KEL,Kelso,Kelso,NSW,-23-----,RL,1207,,3325S 14936E,
,AU,KGA,Kembla,Kembla,NSW,-23--6--,RL,601,,3426S 15049E,
,AU,KEM,Kemblawarra,Kemblawarra,NSW,--3-----,RL,901,,3429S 15053E,
,AU,KPS,Kempsey,Kempsey,NSW,---4----,AI,9601,,,
,AU,KDA,Kendall,Kendall,NSW,-23-----,RL,607,,3136S 15244E,
,AU,GYM,Kendenup,Kendenup,WA,--3-----,RL,1601,,3429S 11739E,
,AU,KEA,Kenmore,Kenmore,QLD,-----6--,RL,1201,,2731S 15256E,
,AU,IGL,Kensington,Kensington,NSW,--3-----,RL,1601,,3355S 15113E,
,AU,KGT,Kensington,Kensington,VIC,--3-----,RL,901,,3747S 14455E,
,AU,KNG,Kensington Gardens,Kensington Gardens,,1----6--,RQ,1707,,3492S 13866E,
,AU,KTT,Kent Town,Kent Town,SA,--3-----,RQ,1101,,3455S 13837E,
,AU,KNT,Kenthurst,Kenthurst,NSW,------7-,RL,1207,,3340S 15100E,
,AU,KEN,Keon Park,Keon Park,VIC,--3-----,RL,901,,3741S 14500E,
,AU,PPO,Keppoch,Keppoch,SA,--3-----,RL,1801,,3642S 14034E,
,AU,KRA,Kerang,Kerang,VIC,---4----,AI,9912,,,
,AU,GYZ,Kersbrook,Kersbrook,SA,--3-----,RL,1601,,3447S 13851E,
,AU,WEK,Kew,Kew,VIC,--3-----,RQ,1101,,3749S 14502E,
,AU,ASK,Kewarra Beach,Kewarra Beach,QLD,--3-----,RL,1601,,1647S 14540E,
,AU,KEW,Kewdale,Kewdale,WA,-----6--,RL,901,,3197S 11593E,
,AU,KEE,Kewell,Kewell,VIC,--3-----,RL,1701,,3630S 14225E,
,AU,KEY,Keyneton,Keyneton,,1----6--,RL,1107,,3434S 13908E,
,AU,KBO,Keysborough,Keysborough,VIC,--3-----,RL,901,,3801S 14510E,
,AU,AKP,Kidman Park,Kidman Park,SA,-----6--,RQ,1001,,3454S 13831E,
,AU,KLB,Kilburn,Kilburn,SA,--3-----,RL,1107,,3451S 13835E,
,AU,GYX,Kilcoy,Kilcoy,QLD,--3-----,RL,1601,,2657S 15233E,
,AU,KAA,Killara,Killara,NSW,--3-----,RL,1601,,3346S 15109E,
,AU,KYV,Killarney Vale,Killarney Vale,NSW,--3-----,RL,1601,,3321S 15127E,
,AU,KIL,Kilmore,Kilmore,VIC,--3-----,RL,1307,,3718S 14457E,
,AU,KSY,Kilsyth,Kilsyth,VIC,--3-----,RL,901,,3748S 14519E,
,AU,KBD,Kimberley Downs,Kimberley Downs,WA,---4----,AI,9912,,,
,AU,KIB,King Bay,King Bay,WA,1-------,AC,9511,,,
,AU,KNS,King Is,King Is,TAS,---4----,AI,9601,,,
,AU,KGY,Kingaroy,Kingaroy,QLD,---4----,AI,9912,,,
,AU,N7K,Kinglake,Kinglake,VIC,--3-----,RL,1601,,3731S 14521E,
,AU,KER,Kingower,Kingower,VIC,--3-----,RL,1601,,3637S 14345E,
,AU,KBJ,Kings Canyon,Kings Canyon,NT,---4----,AI,9912,,,
,AU,KCS,Kings Creek Station,Kings Creek Station,NT,---4----,AI,9912,,,
,AU,KPK,Kings Park,Kings Park,NSW,-23-----,RL,601,,3344S 15054E,
,AU,KU7,Kings Park,Kings Park,SA,--3-----,RL,1501,,3457S 13835E,
,AU,KRK,Kings Park,Kings Park,TAS,--3-----,RL,901,,4126S 14709E,
,AU,KGC,Kingscote,Kingscote,SA,1--4----,AC,9511,,,
,AU,GTY,Kingsford,Kingsford,NSW,1----6--,RL,1407,,,
,AU,KGG,Kingsgrove,Kingsgrove,NSW,-23--6--,RQ,507,,3357S 15106E,
,AU,GYW,Kingsthorpe,Kingsthorpe,QLD,--3-----,RL,1601,,2728S 15150E,
,AU,KGN,Kingston,Kingston,ACT,--3-----,RL,1301,,3518S 14908E,
,AU,KIT,Kingston,Kingston,SA,1-------,AC,9511,,,
,AU,KSU,Kingstown,Kingstown,NSW,--3-----,RL,1601,,3050S 15111E,
,AU,IGR,Kingswood,Kingswood,NSW,--3-----,RL,1601,,3345S 15045E,
,AU,KBB,Kirkimbie,Kirkimbie,NT,---4----,AI,9912,,,
,AU,KRW,Kirrawee,Kirrawee,NSW,--3-----,RL,901,,3402S 15104E,
,AU,KTN,Kitan FPSO,Kitan FPSO,,------7-,RL,1107,,1036S 12611E,
,AU,KLP,Klein Point,Klein Point,SA,1-------,AC,907,,,
,AU,KLZ,Klemzig,Klemzig,SA,-----6--,RL,901,,3452S 13838E,
,AU,KNW,Knockrow,Knockrow,NSW,--3-----,RL,1407,,2846S 15332E,
,AU,KNY,Knowsley,Knowsley,VIC,--3-----,RL,701,,3648S 14442E,
,AU,KNO,Knoxfield,Knoxfield,VIC,----56--,RL,901,,3749S 14458E,
,AU,ARA,Kogarah,Kogarah,NSW,-----6--,RL,901,,3359S 15107E,
,AU,VKK,Kongwak,Kongwak,VIC,-----6--,RL,901,,3831S 14542E,
,AU,KOI,Koolan Island,Koolan Island,WA,1-------,AC,9511,,,
,AU,KOH,Koolatah,Koolatah,QLD,---4----,AI,9912,,,
,AU,KKP,Koolburra,Koolburra,QLD,---4----,AI,9601,,,
,AU,KBG,Koolyanbobbing,Koolyanbobbing,WA,-23-----,RL,607,,3050S 11933E,
,AU,KQB,Koonibba,Koonibba,SA,---4----,AI,9912,,,
,AU,KOM,Koonoomoo,Koonoomoo,VIC,-----6--,RL,901,,3612S 14688E,
,AU,KWA,Koorawatha,Koorawatha,NSW,-23-----,RL,607,,3402S 14833E,
,AU,KWR,Koo-Wee-Rup,Koo-Wee-Rup,VIC,--3-----,RL,507,,3812S 14529E,
,AU,KRM,Korumburra,Korumburra,VIC,--3-----,RL,1801,,3826S 14549E,
,AU,KNE,Korunye,Korunye,SA,--3-----,RL,1801,,3431S 13831E,
,AU,WKR,Kotara,Kotara,NSW,-----6--,RQ,907,,3257S 15141E,
,AU,KWM,Kowanyama,Kowanyama,QLD,---4----,AI,9912,,,
,AU,KUG,Kubin Island,Kubin Island,QLD,---4----,AI,9912,,,
,AU,KGR,Kulgera,Kulgera,NT,---4----,AI,9912,,,
,AU,KLU,Kulnura,Kulnura,NSW,--3-----,RL,901,,3313S 15113E,
,AU,KUP,Kunda Park,Kunda Park,QLD,-23-----,RL,607,,2639S 15302E,
,AU,KUN,Kundabung,Kundabung,NSW,--3-----,RQ,1101,,3112S 15251E,
,AU,KGL,Kungala,Kungala,NSW,--3-----,RL,1801,,2957S 15301E,
,AU,KNX,Kununurra,Kununurra,WA,---4----,AI,9601,,,
,AU,KUR,Kurnell,Kurnell,NSW,1-------,AC,9511,,,
,AU,KBP,Kurraba Point,Kurraba Point,NSW,-----6--,RL,1301,,3350S 15113E,
,AU,KKQ,Kurri Kurri,Kurri Kurri,NSW,--3-----,RL,201,,3249S 15128E,
,AU,KRD,Kurundi,Kurundi,NT,---4----,AI,9912,,,
,AU,KWI,Kwinana,Kwinana,WA,1-------,AC,9511,,,
,AU,KYA,Kyabram,Kyabram,VIC,--3-----,RL,1207,,3619S 14503E,
,AU,IGV,Kyeemagh,Kyeemagh,NSW,--3-----,RL,1601,,3357S 15109E,
,AU,GYU,Kyneton,Kyneton,VIC,--3-----,RL,1601,,3715S 14426E,
,AU,IGX,La Perouse,La Perouse,NSW,--3-----,RL,1601,,3359S 15114E,
,AU,LNE,Laanecoorie,Laanecoorie,VIC,--3-----,RL,1207,,3649S 14354E,
,AU,LAR,Labrador,Labrador,QLD,--3-----,RL,701,,2757S 15323E,
,AU,LAB,Lady Barron,Lady Barron,TAS,1-------,AC,9511,,,
,AU,LYT,Lady Elliot Island,Lady Elliot Island,QLD,---4----,AI,9601,,,
,AU,G8K,Lake Boga,Lake Boga,VIC,--3-----,RL,1607,,3528S 14339E,
,AU,LCG,Lake Cargelligo,Lake Cargelligo,NSW,-23-----,RL,607,,3319S 14623E,
,AU,LEL,Lake Evella,Lake Evella,NT,---4----,AI,9601,,,
,AU,LMQ,Lake Macquarie,Lake Macquarie,NSW,1-3-----,RL,1107,,3304S 15136E,
,AU,LNH,Lake Nash,Lake Nash,NT,---4----,AI,9912,,,
,AU,LFP,Lakefield,Lakefield,QLD,---4----,AI,9912,,,
,AU,LKD,Lakeland Downs,Lakeland Downs,QLD,---4----,AI,9912,,,
,AU,LKB,Lakemba,Lakemba,NSW,-----6--,RL,1301,,3355S 15105E,
,AU,LEN,Lakes Entrance,Lakes Entrance,VIC,1-3-----,RL,1307,,3753S 14759E,
,AU,LAA,Lalla,Lalla,TAS,-----6--,RL,1607,,4115S 14711E,
,AU,LAM,Lamplough,Lamplough,VIC,--3-----,RL,607,,3708S 14331E,
,AU,LNC,Lane Cove,Lane Cove,NSW,--3-----,RL,607,,3349S 15110E,
,AU,LAN,Langarra,Langarra,NT,1-------,RL,1401,,1205S 13521E,
,AU,LGR,Langhorne Creek,Langhorne Creek,SA,-----6--,RL,1107,,3517S 13920E,
,AU,ATK,Langwarrin,Langwarrin,VIC,--3-----,RL,1601,,3810S 14510E,
,AU,JGA,Lansdowne,Lansdowne,NSW,--3-----,RL,1601,,3146S 15232E,
,AU,LDW,Lansdowne,Lansdowne,WA,---4----,AI,9912,,,
,AU,LSV,Lansvale,Lansvale,NSW,--3-----,RL,1301,,3353S 15057E,
,AU,LRA,Lara,Lara,VIC,--3-----,RQ,907,,3800S 14424E,
,AU,LRP,Larapinta,Larapinta,QLD,--3-----,RL,1207,,2739S 15300E,
,AU,LBY,Largs Bay,Largs Bay,SA,--3-----,RL,1407,,3449S 13829E,
,AU,LGN,Largs North,Largs North,SA,--3-----,RL,1207,,3449S 13829E,
,AU,LTB,Latrobe,Latrobe,TAS,---4----,AI,9912,,,
,AU,LST,Launceston,Launceston,TAS,1--4----,AC,9511,,,
,AU,LHC,Launching Place,Launching Place,VIC,--3-----,RL,1601,,3746S 14534E,
,AU,LUU,Laura,Laura,QLD,---4----,AI,9912,,,
,AU,LUT,Laura Station,Laura Station,QLD,---4----,AI,9912,,,
,AU,LHI,Laurel Hill,Laurel Hill,NSW,--3-----,RL,607,,3536S 14806E,
,AU,JML,Laurieton,Laurieton,NSW,1----6--,RQ,1607,,3139S 15248E,
,AU,LTO,Laverton,Laverton,VIC,--3-----,RL,701,,2837S 12223E,
,AU,LVO,Laverton,Laverton,WA,---4----,AI,9601,,,
,AU,LVH,Laverton North,Laverton North,VIC,--3-----,RL,701,,3750S 14447E,
,AU,LTN,Lavington,Lavington,NSW,--3-----,RQ,907,,3603S 14656E,
,AU,LWH,Lawn Hill,Lawn Hill,QLD,---4----,AI,9912,,,
,AU,LWN,Lawnton,Lawnton,QLD,--3-----,RL,1207,,2717S 15259E,
,AU,GXR,Lawson,Lawson,NSW,--3-----,RL,1601,,3343S 15025E,
,AU,LEA,Learmonth,Learmonth,WA,---4----,AI,9601,,,
,AU,LIM,Leasingham,Leasingham,SA,--3-----,RQ,1601,,3359S 13839E,
,AU,AUK,Lebrina,Lebrina,TAS,--3-----,RL,1601,,4110S 14713E,
,AU,QLE,Leeton,Leeton,NSW,-23-----,RL,901,,3434S 14624E,
,AU,LNA,Legana,Legana,TAS,--3-----,RL,1501,,4122S 14703E,
,AU,LGT,Legendre Terminal,Legendre Terminal,WA,1-------,AC,501,,,
,AU,LEH,Leichardt,Leichardt,VIC,--3-----,RL,1601,,3641S 14404E,
,AU,LEI,Leichhardt,Leichhardt,NSW,--3-----,RL,1407,,3353S 15109E,
,AU,LGH,Leigh Creek,Leigh Creek,SA,---4----,AI,9601,,,
,AU,LER,Leinster,Leinster,WA,---4----,AI,9912,,,
,AU,LSW,Lenswood,Lenswood,SA,--3-----,RL,1207,,3455S 13849E,
,AU,LGA,Leongatha,Leongatha,VIC,--3-----,RL,601,,3828S 14556E,
,AU,LLS,Leongatha South,Leongatha South,VIC,--3-----,RL,1601,,3831S 14552E,
,AU,LNO,Leonora,Leonora,WA,---4----,AI,9601,,,
,AU,LET,Lethbridge,Lethbridge,VIC,-23-----,RL,1601,,3758S 14408E,
,AU,JGF,Leumeah,Leumeah,NSW,--3-----,RL,1601,,3403S 15050E,
,AU,LDB,Lidcombe,Lidcombe,NSW,--3-----,RL,201,,3352S 15102E,
,AU,LPS,Light Pass,Light Pass,SA,--3-----,RL,1501,,3427S 13910E,
,AU,LHG,Lightning Ridge,Lightning Ridge,NSW,---4----,AI,9912,,,
,AU,JGH,Lilli Pilli,Lilli Pilli,NSW,--3-----,RL,1601,,3404S 15107E,
+,AU,LDE,Lilydale,Lilydale,TAS,-23--6--,RL,2001,,4125S 14721E,
,AU,LYD,Lilydale,Lilydale,VIC,123--6--,RL,601,,3745S 14522E,
,AU,LYF,Lilyfield,Lilyfield,NSW,-----6--,RL,1107,,3352S 15109E,
,AU,LIB,Limbunya,Limbunya,NT,---4----,AI,9912,,,
,AU,LLP,Linda Downs,Linda Downs,QLD,---4----,AI,9912,,,
,AU,LDC,Lindeman Island,Lindeman Island,QLD,---4----,AI,9912,,,
,AU,LND,Lindfield,Lindfield,NSW,--3-----,RL,1601,,3347S 15110E,
,AU,LIN,Lindisfarne,Lindisfarne,TAS,--3-----,RQ,1007,,4250S 14721E,
,AU,LOW,Lisarow,Lisarow,NSW,123-----,RL,507,,3323S 15122E,
,AU,LSY,Lismore,Lismore,NSW,---4----,AI,9912,,,
,AU,LLL,Lissadell,Lissadell,WA,---4----,AI,9601,,,
,AU,LTG,Lithgow,Lithgow,NSW,-23-----,RL,307,,3329S 15009E,
,AU,LRI,Little River,Little River,VIC,-23-----,RL,607,,3758S 14430E,
,AU,LHT,Littlehampton,Littlehampton,SA,--3-----,RL,1801,,3503S 13851E,
,AU,LIV,Liverpool,Liverpool,NSW,--3-----,RL,9901,,,
,AU,LZR,Lizard Island,Lizard Island,QLD,---4----,AI,9601,,,
,AU,LOB,Lobethal,Lobethal,SA,--3-----,RL,1601,,3454S 13852E,
,AU,LOC,Lock,Lock,SA,---4----,AI,9912,,,
,AU,LKA,Lockhart,Lockhart,NSW,-23-----,RL,607,,3513S 14643E,
